brand,name,parfumo_url,gender,rank,rating,votes,year,top_notes,heart_notes,base_notes,family,image_url,notes
Giorgio Armani,Emporio Armani - Power of You,https://www.parfumo.com/Perfumes/Giorgio_Armani/emporio-armani-power-of-you,WOMEN,408,7.8,308,,,,,,https://media.parfumo.com/perfumes/8b/8b9c86_emporio-armani-power-of-you-giorgio-armani_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Elle Eau de Parfum,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/Elle,WOMEN,409,7.8,313,,,,,,https://media.parfumo.com/perfumes/f7/f7c836-elle-eau-de-parfum-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Burberry,Her Elixir de Parfum,https://www.parfumo.com/Perfumes/Burberry/her-elixir-de-parfum,WOMEN,410,7.4,413,,,,,,https://media.parfumo.com/perfumes/67/67babc-her-elixir-de-parfum-burberry_1200.jpg?width=240&aspect_ratio=1:1,
Burberry,London for Women,https://www.parfumo.com/Perfumes/Burberry/Burberry_London_Women,WOMEN,411,7.4,395,,,,,,https://media.parfumo.com/perfumes/d1/d1bef1-london-for-women-burberry_1200.jpg?width=240&aspect_ratio=1:1,
Dolce & Gabbana,The Only One Eau de Parfum,https://www.parfumo.com/Perfumes/Dolce_Gabbana/the-only-one-eau-de-parfum,WOMEN,412,7.2,468,,,,,,https://media.parfumo.com/perfumes/48/4814d8-the-only-one-eau-de-parfum-dolce-gabbana_1200.jpg?width=240&aspect_ratio=1:1,
Mugler,Alien Liqueur de Parfum - Création 2013,https://www.parfumo.com/Perfumes/mugler/Alien_Liqueur_de_Parfum_Creation_2013,WOMEN,413,8.4,208,,,,,,https://media.parfumo.com/perfumes/52/520eab-alien-liqueur-de-parfum-creation-2013-mugler_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Insolence Eau de Toilette,https://www.parfumo.com/Perfumes/Guerlain/Insolence,WOMEN,414,7.4,405,,,,,,https://media.parfumo.com/perfumes/4e/4e7891-insolence-eau-de-toilette-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Dior,Dior Addict (2012) Eau de Parfum,https://www.parfumo.com/Perfumes/Dior/Dior_Addict_2012,WOMEN,415,8.1,241,,,,,,https://media.parfumo.com/perfumes/a7/a76391-dior-addict-2012-eau-de-parfum-dior_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Nahema Parfum,https://www.parfumo.com/Perfumes/Guerlain/Nahema,WOMEN,416,8.3,226,,,,,,https://media.parfumo.com/perfumes/24/245e7c-nahema-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Jil Sander,Softly,https://www.parfumo.com/Perfumes/Jil_Sander/Softly,WOMEN,417,7.6,347,,,,,,https://media.parfumo.com/perfumes/c8/c8e9ef-softly-jil-sander_1200.jpg?width=240&aspect_ratio=1:1,
Maison Francis Kurkdjian,Amyris Femme Eau de Parfum,https://www.parfumo.com/Perfumes/Maison_Francis_Kurkdjian/Amyris_femme,WOMEN,418,7.2,472,,,,,,https://media.parfumo.com/perfumes/42/42e5f6-amyris-femme-eau-de-parfum-maison-francis-kurkdjian_1200.jpg?width=240&aspect_ratio=1:1,
Jil Sander,Jil (2009),https://www.parfumo.com/Perfumes/Jil_Sander/Jil_2009,WOMEN,419,7.6,360,,,,,,https://media.parfumo.com/perfumes/2a/2a6c53-jil-2009-jil-sander_1200.jpg?width=240&aspect_ratio=1:1,
Atkinsons,Oud Save the Queen Eau de Parfum,https://www.parfumo.com/Perfumes/Atkinsons/oud-save-the-queen-eau-de-parfum,WOMEN,420,7.6,352,,,,,,https://media.parfumo.com/perfumes/85/85a7a3-oud-save-the-queen-eau-de-parfum-atkinsons_1200.jpg?width=240&aspect_ratio=1:1,
Hermès,Calèche Eau de Toilette,https://www.parfumo.com/Perfumes/Hermes/Caleche,WOMEN,421,7.8,306,,,,,,https://media.parfumo.com/perfumes/70/706b4d-caleche-eau-de-toilette-hermes_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Portrayal Woman,https://www.parfumo.com/Perfumes/Amouage/Portrayal_Woman,WOMEN,422,7.8,300,,,,,,https://media.parfumo.com/perfumes/0e/0ea798-portrayal-woman-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Grossmith,Shem-el-Nessim Eau de Parfum,https://www.parfumo.com/Perfumes/Grossmith/Shem_el_Nessim_Eau_de_Parfum,WOMEN,423,8.3,222,,,,,,https://media.parfumo.com/perfumes/d1/d10e0d-shem-el-nessim-eau-de-parfum-grossmith_1200.jpg?width=240&aspect_ratio=1:1,
Prada,Infusion d'Iris Eau de Toilette,https://www.parfumo.com/Perfumes/Prada/Infusion_d_Iris_Eau_de_Toilette,WOMEN,424,8.2,231,,,,,,https://media.parfumo.com/perfumes/5a/5a7d18-infusion-d-iris-eau-de-toilette-prada_1200.jpg?width=240&aspect_ratio=1:1,
Moschino,Cheap and Chic - I Love Love,https://www.parfumo.com/Perfumes/Moschino/Cheap_and_Chic_I_Love_Love,WOMEN,425,7.4,395,,,,,,https://media.parfumo.com/perfumes/9b/9bc6e7-cheap-and-chic-i-love-love-moschino_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Allure Eau de Toilette,https://www.parfumo.com/Perfumes/Chanel/Allure_Eau_de_Toilette,WOMEN,426,7.8,316,,,,,,https://media.parfumo.com/perfumes/dd/ddc528_allure-eau-de-toilette-chanel_1200.jpg?width=240&aspect_ratio=1:1,
M. Micallef,Note Vanillée Eau de Parfum,https://www.parfumo.com/Perfumes/Martine_Micallef/Note_Vanillee,WOMEN,427,8.0,263,,,,,,https://media.parfumo.com/perfumes/16/16aa99-note-vanillee-eau-de-parfum-m-micallef_1200.jpg?width=240&aspect_ratio=1:1,
Léonard,Balahé Eau de Toilette,https://www.parfumo.com/Perfumes/Leonard/Balahe,WOMEN,428,8.4,203,,,,,,https://media.parfumo.com/perfumes/8c/8cb3fd-balahe-eau-de-toilette-leonard_1200.jpg?width=240&aspect_ratio=1:1,
Givenchy,Irrésistible Givenchy Eau de Parfum,https://www.parfumo.com/Perfumes/Givenchy/irresistible-givenchy-eau-de-parfum,WOMEN,429,7.3,440,,,,,,https://media.parfumo.com/perfumes/ed/ed2012-irresistible-givenchy-eau-de-parfum-givenchy_1200.jpg?width=240&aspect_ratio=1:1,
Chopard,Wish Eau de Parfum,https://www.parfumo.com/Perfumes/Chopard/Wish_Eau_de_Parfum,WOMEN,430,6.8,657,,,,,,https://media.parfumo.com/perfumes/0a/0abe19-wish-eau-de-parfum-chopard_1200.jpg?width=240&aspect_ratio=1:1,
Kenzo,Flower by Kenzo L'Élixir,https://www.parfumo.com/Perfumes/Kenzo/Flower_by_Kenzo_L_Elixir,WOMEN,431,8.1,254,,,,,,https://media.parfumo.com/perfumes/50/50e4e2-flower-by-kenzo-l-elixir-kenzo_1200.jpg?width=240&aspect_ratio=1:1,
Bond No. 9,New York Nights,https://www.parfumo.com/Perfumes/Bond_No_9/New_York_Nights,WOMEN,432,8.1,251,,,,,,https://media.parfumo.com/perfumes/cb/cba6d2-new-york-nights-bond-no-9_1200.jpg?width=240&aspect_ratio=1:1,
Cartier,Le Baiser du Dragon Eau de Parfum,https://www.parfumo.com/Perfumes/Cartier/Le_Baiser_du_Dragon,WOMEN,433,7.8,312,,,,,,https://media.parfumo.com/perfumes/f3/f319d8-le-baiser-du-dragon-eau-de-parfum-cartier_1200.jpg?width=240&aspect_ratio=1:1,
Narciso Rodriguez,For Her Musc Nude,https://www.parfumo.com/Perfumes/Narciso_Rodriguez/for-her-musc-nude,WOMEN,434,7.4,407,,,,,,https://media.parfumo.com/perfumes/ee/ee80d6-for-her-musc-nude-narciso-rodriguez_1200.jpg?width=240&aspect_ratio=1:1,
Lattafa,Ana Abiyedh Rouge Eau de Parfum,https://www.parfumo.com/Perfumes/Lattafa/ana-abiyedh-rouge-eau-de-parfum-1,WOMEN,435,7.4,407,,,,,,https://media.parfumo.com/perfumes/b4/b42d6c-ana-abiyedh-rouge-lattafa_1200.jpg?width=240&aspect_ratio=1:1,
Gucci,Flora Gorgeous Jasmine,https://www.parfumo.com/Perfumes/Gucci/flora-gorgeous-jasmine,WOMEN,436,7.5,363,,,,,,https://media.parfumo.com/perfumes/27/27bb18-flora-gorgeous-jasmine-gucci_1200.jpg?width=240&aspect_ratio=1:1,
Tom Ford,Sahara Noir,https://www.parfumo.com/Perfumes/Tom_Ford/Sahara_Noir,WOMEN,437,7.8,296,,,,,,https://media.parfumo.com/perfumes/cd/cd2953-sahara-noir-tom-ford_1200.jpg?width=240&aspect_ratio=1:1,
Gucci,Gucci Eau de Parfum,https://www.parfumo.com/Perfumes/Gucci/Gucci_Eau_de_Parfum,WOMEN,438,8.2,230,,,,,,https://media.parfumo.com/perfumes/3f/3f1f49-gucci-eau-de-parfum-gucci_1200.jpg?width=240&aspect_ratio=1:1,
Jil Sander,Sensations Eau de Toilette,https://www.parfumo.com/Perfumes/Jil_Sander/Sensations,WOMEN,439,7.5,368,,,,,,https://media.parfumo.com/perfumes/73/73e68d_sensations-eau-de-toilette-jil-sander_1200.jpg?width=240&aspect_ratio=1:1,
Lancôme,Miracle Eau de Parfum,https://www.parfumo.com/Perfumes/Lancome/Miracle_Eau_de_Parfum,WOMEN,440,7.2,481,,,,,,https://media.parfumo.com/perfumes/21/212847-miracle-eau-de-parfum-lancome_1200.jpg?width=240&aspect_ratio=1:1,
The Merchant Of Venice,Suave Petals,https://www.parfumo.com/Perfumes/The_Merchant_Of_Venice/Suave_Petals,WOMEN,441,7.8,301,,,,,,https://media.parfumo.com/perfumes/cf/cfe586-suave-petals-the-merchant-of-venice_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Epic 56 Woman,https://www.parfumo.com/Perfumes/Amouage/epic-56-woman,WOMEN,442,8.4,199,,,,,,https://media.parfumo.com/perfumes/f7/f7fef6-epic-56-woman-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Jennifer Lopez,Glow,https://www.parfumo.com/Perfumes/Jennifer_Lopez/Glow_by_J_Lo,WOMEN,443,7.2,473,,,,,,https://media.parfumo.com/perfumes/ad/ad5be2_glow-jennifer-lopez_1200.jpg?width=240&aspect_ratio=1:1,
Joop!,Nuit d'été Eau de Toilette,https://www.parfumo.com/Perfumes/Joop/Nuit_d_ete_Eau_de_Toilette,WOMEN,444,8.5,186,,,,,,https://media.parfumo.com/perfumes/b5/b5ac91-nuit-d-ete-eau-de-toilette-joop_1200.jpg?width=240&aspect_ratio=1:1,
Burberry,Brit for Women Eau de Parfum,https://www.parfumo.com/Perfumes/Burberry/Brit_for_Woman,WOMEN,445,7.3,413,,,,,,https://media.parfumo.com/perfumes/04/049e71-brit-for-women-eau-de-parfum-burberry_1200.jpg?width=240&aspect_ratio=1:1,
Yves Rocher,Secrets d'Essences - Vanille Noire,https://www.parfumo.com/Perfumes/Yves_Rocher/Secrets_d_Essences_Vanille_Noire,WOMEN,446,7.2,460,,,,,,https://media.parfumo.com/perfumes/c6/c65275-secrets-d-essences-vanille-noire-yves-rocher_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Cruel Gardénia,https://www.parfumo.com/Perfumes/Guerlain/Cruel_Gardenia,WOMEN,447,7.5,356,,,,,,https://media.parfumo.com/perfumes/9b/9ba048-cruel-gardenia-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Eau de Lingerie,https://www.parfumo.com/Perfumes/Guerlain/Eau_de_Lingerie,WOMEN,448,7.8,297,,,,,,https://media.parfumo.com/perfumes/46/4688d6-eau-de-lingerie-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Kayali,Invite Only Amber | 23,https://www.parfumo.com/Perfumes/Kayali/invite-only-amber-23,WOMEN,449,7.3,419,,,,,,https://media.parfumo.com/perfumes/09/09a8b9-invite-only-amber-23-kayali_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Aqua Allegoria Coconut Fizz,https://www.parfumo.com/Perfumes/Guerlain/Aqua_Allegoria_Coconut_Fizz,WOMEN,450,7.5,355,,,,,,https://media.parfumo.com/perfumes/3b/3bcc5a-aqua-allegoria-coconut-fizz-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Lubin,Gin Fizz,https://www.parfumo.com/Perfumes/Lubin/Gin_Fizz,WOMEN,451,7.6,347,,,,,,https://media.parfumo.com/perfumes/9b/9bb804-gin-fizz-lubin_1200.jpg?width=240&aspect_ratio=1:1,
Cacharel,Amor Amor Eau de Toilette,https://www.parfumo.com/Perfumes/Cacharel/amor-amor-eau-de-toilette,WOMEN,452,7.2,463,,,,,,https://media.parfumo.com/perfumes/4b/4b51d9-amor-amor-cacharel_1200.jpg?width=240&aspect_ratio=1:1,
George Gina & Lucy,Bitter Sweet,https://www.parfumo.com/Perfumes/George_Gina__Lucy/Bitter_Sweet,WOMEN,453,7.9,271,,,,,,https://media.parfumo.com/perfumes/f5/f53cb1-bitter-sweet-george-gina-lucy_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Sous le Vent Eau de Toilette,https://www.parfumo.com/Perfumes/Guerlain/Sous_le_Vent_Eau_de_Toilette,WOMEN,454,8.4,194,,,,,,https://media.parfumo.com/perfumes/fd/fd0432-sous-le-vent-eau-de-toilette-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Hermès,Jour d'Hermès Eau de Parfum,https://www.parfumo.com/Perfumes/Hermes/Jour_d_Hermes,WOMEN,455,7.2,465,,,,,,https://media.parfumo.com/perfumes/09/0906ff-jour-d-hermes-eau-de-parfum-hermes_1200.jpg?width=240&aspect_ratio=1:1,
Jean Patou,Sublime Eau de Parfum,https://www.parfumo.com/Perfumes/Jean_Patou/Sublime_Eau_de_Parfum,WOMEN,456,8.0,245,,,,,,https://media.parfumo.com/perfumes/3a/3a5479-sublime-eau-de-parfum-jean-patou_1200.jpg?width=240&aspect_ratio=1:1,
Juliette Has A Gun,Citizen Queen,https://www.parfumo.com/Perfumes/Juliette_Has_a_Gun/Citizen_Queen,WOMEN,457,7.4,385,,,,,,https://media.parfumo.com/perfumes/b8/b8f39a-citizen-queen-juliette-has-a-gun_1200.jpg?width=240&aspect_ratio=1:1,
Lanvin,Arpège (1993) Eau de Parfum,https://www.parfumo.com/Perfumes/Lanvin/Arpege_1993_Eau_de_Parfum,WOMEN,458,7.8,287,,,,,,https://media.parfumo.com/perfumes/b2/b2fd4c-arpege-1993-eau-de-parfum-lanvin_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Interlude Woman Eau de Parfum,https://www.parfumo.com/Perfumes/Amouage/Interlude_Woman,WOMEN,459,7.5,359,,,,,,https://media.parfumo.com/perfumes/dc/dc6515-interlude-woman-eau-de-parfum-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Georges Rech,Muse Poudrée,https://www.parfumo.com/Perfumes/Georges_Rech/Muse_Poudree,WOMEN,460,7.9,273,,,,,,https://media.parfumo.com/perfumes/35/35e507-muse-poudree-georges-rech_1200.jpg?width=240&aspect_ratio=1:1,
Lattafa,Qaed Al Fursan Unlimited,https://www.parfumo.com/Perfumes/Lattafa/qaed-al-fursan-unlimited,WOMEN,461,7.1,493,,,,,,https://media.parfumo.com/perfumes/31/31e515-qaed-al-fursan-unlimited-lattafa_1200.jpg?width=240&aspect_ratio=1:1,
Lou de Pre,Mystic Dream,https://www.parfumo.com/Perfumes/lou-de-pre/mystic-dream,WOMEN,462,8.4,202,,,,,,https://media.parfumo.com/perfumes/1b/1bfe2d_mystic-dream-lou-de-pre_1200.jpg?width=240&aspect_ratio=1:1,
Penhaligon's,Malabah Eau de Parfum,https://www.parfumo.com/Perfumes/Penhaligons/Malabah_Eau_de_Parfum,WOMEN,463,7.5,355,,,,,,https://media.parfumo.com/perfumes/72/72e0ce-malabah-eau-de-parfum-penhaligon-s_1200.jpg?width=240&aspect_ratio=1:1,
Bottega Veneta,Knot,https://www.parfumo.com/Perfumes/Bottega_Veneta/Knot,WOMEN,464,7.4,376,,,,,,https://media.parfumo.com/perfumes/5d/5db51b-knot-bottega-veneta_1200.jpg?width=240&aspect_ratio=1:1,
Dior,Tendre Poison Eau de Toilette,https://www.parfumo.com/Perfumes/Dior/Tendre_Poison,WOMEN,465,7.9,275,,,,,,https://media.parfumo.com/perfumes/dd/dd45cd-tendre-poison-eau-de-toilette-dior_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Champs-Élysées Eau de Toilette,https://www.parfumo.com/Perfumes/Guerlain/ChampsElysees,WOMEN,466,7.5,363,,,,,,https://media.parfumo.com/perfumes/9c/9c0096-champs-elysees-eau-de-toilette-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Kilian,Good Girl Gone Bad Perfume,https://www.parfumo.com/Perfumes/Kilian/Good_Girl_Gone_Bad,WOMEN,467,6.8,609,,,,,,https://media.parfumo.com/perfumes/f6/f67d61-good-girl-gone-bad-perfume-kilian_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Aqua Allegoria Nerolia Vetiver,https://www.parfumo.com/Perfumes/Guerlain/aqua-allegoria-nerolia-vetiver,WOMEN,468,7.3,423,,,,,,https://media.parfumo.com/perfumes/df/df2825-aqua-allegoria-nerolia-vetiver-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Gucci,Flora Gorgeous Orchid,https://www.parfumo.com/Perfumes/Gucci/flora-gorgeous-orchid,WOMEN,469,7.5,352,,,,,,https://media.parfumo.com/perfumes/4e/4e775c-flora-gorgeous-orchid-gucci_1200.jpg?width=240&aspect_ratio=1:1,
Joop!,Joop! Femme Eau de Toilette,https://www.parfumo.com/Perfumes/Joop/Joop_Femme_Eau_de_Toilette,WOMEN,470,7.6,331,,,,,,https://media.parfumo.com/perfumes/c4/c4b277-joop-femme-eau-de-toilette-joop_1200.jpg?width=240&aspect_ratio=1:1,
Lolita Lempicka,LolitaLand,https://www.parfumo.com/Perfumes/Lolita_Lempicka/LolitaLand,WOMEN,471,7.5,357,,,,,,https://media.parfumo.com/perfumes/b4/b48322-lolitaland-lolita-lempicka_1200.jpg?width=240&aspect_ratio=1:1,
Kayali,Déjà Vu White Flower | 57 Eau de Parfum,https://www.parfumo.com/Perfumes/Kayali/deja-vu-white-flower-57-eau-de-parfum,WOMEN,472,7.2,440,,,,,,https://media.parfumo.com/perfumes/bd/bd91cc-deja-vu-white-flower-57-eau-de-parfum-kayali_1200.jpg?width=240&aspect_ratio=1:1,
MCM,Obelisk Eau de Parfum,https://www.parfumo.com/Perfumes/MCM/Obelisk_Eau_de_Parfum,WOMEN,473,7.9,274,,,,,,https://media.parfumo.com/perfumes/77/778a23-obelisk-eau-de-parfum-mcm_1200.jpg?width=240&aspect_ratio=1:1,
Givenchy,L'Interdit Eau de Parfum Rouge Ultime,https://www.parfumo.com/Perfumes/Givenchy/l-interdit-eau-de-parfum-rouge-ultime,WOMEN,474,7.9,260,,,,,,https://media.parfumo.com/perfumes/f6/f61afb-l-interdit-eau-de-parfum-rouge-ultime-givenchy_1200.jpg?width=240&aspect_ratio=1:1,
Lattafa,Victoria,https://www.parfumo.com/Perfumes/Lattafa/victoria,WOMEN,475,8.0,259,,,,,,https://media.parfumo.com/perfumes/d9/d9f1dc_victoria-lattafa_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Nahema Eau de Parfum,https://www.parfumo.com/Perfumes/Guerlain/Nahema_Eau_de_Parfum,WOMEN,476,8.2,216,,,,,,https://media.parfumo.com/perfumes/4d/4dd2e1-nahema-eau-de-parfum-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Caron,Parfum Sacré (1990) Eau de Parfum,https://www.parfumo.com/Perfumes/Caron/Parfum_Sacre,WOMEN,477,8.0,248,,,,,,https://media.parfumo.com/perfumes/19/19c498-parfum-sacre-1990-eau-de-parfum-caron_1200.jpg?width=240&aspect_ratio=1:1,
Hermès,Barénia Eau de Parfum,https://www.parfumo.com/Perfumes/Hermes/barenia-eau-de-parfum,WOMEN,478,7.2,441,,,,,,https://media.parfumo.com/perfumes/7d/7d2fb2-barenia-hermes_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,La Petite Robe Noire Ma Robe Sous Le Vent,https://www.parfumo.com/Perfumes/Guerlain/La_petite_Robe_noire_Ma_Robe_Sous_le_Vent_Eau_de_Parfum_Intense,WOMEN,479,7.7,303,,,,,,https://media.parfumo.com/perfumes/f4/f44645-la-petite-robe-noire-ma-robe-sous-le-vent-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Jo Malone,Peony & Blush Suede Cologne,https://www.parfumo.com/Perfumes/Jo_Malone/Peony__Blush_Suede_Cologne,WOMEN,480,7.3,393,,,,,,https://media.parfumo.com/perfumes/79/795118-peony-blush-suede-cologne-jo-malone_1200.jpg?width=240&aspect_ratio=1:1,
The Merchant Of Venice,Rosa Moceniga,https://www.parfumo.com/Perfumes/The_Merchant_Of_Venice/Rosa_Moceniga,WOMEN,481,7.8,275,,,,,,https://media.parfumo.com/perfumes/53/532a24-rosa-moceniga-the-merchant-of-venice_1200.jpg?width=240&aspect_ratio=1:1,
Chanel,Jersey Eau de Toilette,https://www.parfumo.com/Perfumes/Chanel/Les_Exclusifs_de_Chanel__Jersey_Eau_de_Toilette,WOMEN,482,7.6,326,,,,,,https://media.parfumo.com/perfumes/f7/f75c4f-jersey-eau-de-toilette-chanel_1200.jpg?width=240&aspect_ratio=1:1,
Nest,Indigo,https://www.parfumo.com/Perfumes/Nest/Indigo,WOMEN,483,8.0,244,,,,,,https://media.parfumo.com/perfumes/37/3768d3-indigo-nest_1200.jpg?width=240&aspect_ratio=1:1,
Réminiscence,Vanille,https://www.parfumo.com/Perfumes/Reminiscence/Vanille,WOMEN,484,7.7,302,,,,,,https://media.parfumo.com/perfumes/4c/4ce7c5-vanille-reminiscence_1200.jpg?width=240&aspect_ratio=1:1,
Versace,Versace pour Femme Dylan Purple Eau de Parfum,https://www.parfumo.com/Perfumes/Versace/versace-pour-femme-dylan-purple-eau-de-parfum,WOMEN,485,7.6,331,,,,,,https://media.parfumo.com/perfumes/d9/d9071d-versace-pour-femme-dylan-purple-eau-de-parfum-versace_1200.jpg?width=240&aspect_ratio=1:1,
M. Micallef,Watch,https://www.parfumo.com/Perfumes/Martine_Micallef/watch,WOMEN,486,7.5,344,,,,,,https://media.parfumo.com/perfumes/77/779989-watch-m-micallef_1200.jpg?width=240&aspect_ratio=1:1,
Amouage,Love Delight Eau de Parfum,https://www.parfumo.com/Perfumes/Amouage/love-delight-eau-de-parfum,WOMEN,487,7.6,328,,,,,,https://media.parfumo.com/perfumes/ce/ce12a8-love-delight-amouage_1200.jpg?width=240&aspect_ratio=1:1,
Kilian,Woman in Gold Perfume,https://www.parfumo.com/Perfumes/Kilian/Woman_in_Gold,WOMEN,488,7.8,277,,,,,,https://media.parfumo.com/perfumes/d6/d6101d-woman-in-gold-perfume-kilian_1200.jpg?width=240&aspect_ratio=1:1,
Cacharel,Eden,https://www.parfumo.com/Perfumes/Cacharel/Eden,WOMEN,489,7.0,513,,,,,,https://media.parfumo.com/perfumes/b9/b986e6-eden-cacharel_1200.jpg?width=240&aspect_ratio=1:1,
Fragrance Du Bois,Sirène,https://www.parfumo.com/Perfumes/Fragrance_Du_Bois/sirene,WOMEN,490,7.9,263,,,,,,https://media.parfumo.com/perfumes/09/0920ca-sirene-fragrance-du-bois_1200.jpg?width=240&aspect_ratio=1:1,
Etat Libre d'Orange,Putain des Palaces,https://www.parfumo.com/Perfumes/Etat_Libre_d_Orange/Putain_des_Palaces,WOMEN,491,7.2,423,,,,,,https://media.parfumo.com/perfumes/09/097afa-putain-des-palaces-etat-libre-d-orange_1200.jpg?width=240&aspect_ratio=1:1,
Xerjoff,Elle Anniversary,https://www.parfumo.com/Perfumes/Xerjoff/elle-anniversary,WOMEN,492,8.1,219,,,,,,https://media.parfumo.com/perfumes/4e/4eba4c-elle-anniversary-xerjoff_1200.jpg?width=240&aspect_ratio=1:1,
Molinard,Habanita (1988) Eau de Toilette,https://www.parfumo.com/Perfumes/Molinard/Habanita_1988_Eau_de_Toilette,WOMEN,493,8.4,180,,,,,,https://media.parfumo.com/perfumes/c9/c9becc-habanita-1988-eau-de-toilette-molinard_1200.jpg?width=240&aspect_ratio=1:1,
Guerlain,Aqua Allegoria Nettare di Sole,https://www.parfumo.com/Perfumes/Guerlain/aqua-allegoria-nettare-di-sole,WOMEN,494,7.5,334,,,,,,https://media.parfumo.com/perfumes/f7/f7e59a-aqua-allegoria-nettare-di-sole-guerlain_1200.jpg?width=240&aspect_ratio=1:1,
Penhaligon's,The Coveted Duchess Rose,https://www.parfumo.com/Perfumes/Penhaligons/the-coveted-duchess-rose,WOMEN,495,7.4,357,,,,,,https://media.parfumo.com/perfumes/03/039e76-the-coveted-duchess-rose-penhaligon-s_1200.jpg?width=240&aspect_ratio=1:1,
Gritti,Gossip Night,https://www.parfumo.com/Perfumes/Gritti/gossip-night,WOMEN,496,7.5,328,,,,,,https://media.parfumo.com/perfumes/81/8104c4-gossip-night-gritti_1200.jpg?width=240&aspect_ratio=1:1,
Slava Zaïtsev,Maroussia Eau de Toilette,https://www.parfumo.com/Perfumes/Slava_Zaitsev/maroussia-eau-de-toilette,WOMEN,497,6.9,524,,,,,,https://media.parfumo.com/perfumes/59/594be1-maroussia-eau-de-toilette-slava-zaitsev_1200.jpg?width=240&aspect_ratio=1:1,
Yves Saint Laurent,Black Opium Eau de Parfum Extrême,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/black-opium-eau-de-parfum-extreme,WOMEN,498,7.9,261,,,,,,https://media.parfumo.com/perfumes/53/533f6a-black-opium-eau-de-parfum-extreme-yves-saint-laurent_1200.jpg?width=240&aspect_ratio=1:1,
Estēe Lauder,Amber Mystique,https://www.parfumo.com/Perfumes/Estee_Lauder/Amber_Mystique,WOMEN,499,7.8,272,,,,,,https://media.parfumo.com/perfumes/09/09faaa-amber-mystique-estee-lauder_1200.jpg?width=240&aspect_ratio=1:1,
Stendhal,Ambre Sublime,https://www.parfumo.com/Perfumes/Stendhal/Ambre_Sublime,WOMEN,500,8.2,212,,,,,,https://media.parfumo.com/perfumes/3e/3ec373-ambre-sublime-stendhal_1200.jpg?width=240&aspect_ratio=1:1,
